name,pg_0,on_0,pgmin,pgmax,up_time,down_time,rampup_nominal,rampdown_nominal,rampup_start,rampdown_shut,fuel_cost
BRIDGER2_6333_C,14.05945,23,7.4025,29.61,12,12,3.5532,3.5532,7.4025,7.4025,0.00227
CANAD_G1_5031_G,0,-5,1.21,12.1,6,6,145.2,145.2,145.2,145.2,0.00344
CMAIN_GM_5032_C,29.29875,12,13.1875,52.75,12,12,6.33,6.33,13.1875,13.1875,0.00227
CMAIN_GM_5032_G,0,-4,0.235,44,6,6,528,528,528,528,0.00344
CMAIN_GM_5032_R,1.08,1,0,1.08,0,0,1.08,1.08,1.08,1.08,0.0001
COLOEAST_7031_C,16.7293,19,6.285,25.14,12,12,3.0168,3.0168,6.285,6.285,0.00227
COLOEAST_7031_G,0,-4,4.184,41.84,6,6,502.08,502.08,502.08,502.08,0.00344
COLSTRP_6231_C,12.57625,1,5.5625,22.25,12,12,2.67,2.67,5.5625,5.5625,0.00227
COLSTRP_6231_G,1.4,1,0.14,1.4,1,1,16.8,16.8,16.8,16.8,0.00344
CORONADO_1131_C,4.06025,6,1.3625,5.45,12,12,0.654,0.654,1.3625,1.3625,0.00227
CORONADO_1131_G,0,-8,3.8308,38.308,6,6,459.696,459.696,459.696,459.696,0.00344
CRAIG_7032_C,8.9068,1,3.66,14.64,12,12,1.7568,1.7568,3.66,3.66,0.00227
CRAIG_7032_G,0,-4,0.978,9.78,1,1,117.36,117.36,117.36,117.36,0.00344
DALLES21_4039_G,2.04,2,0.204,2.04,1,1,24.48,24.48,24.48,24.48,0.00344
DIABLO1_3831_NN,20.67,1,20.4,22.67,48,48,1.3602,1.3602,20.4,20.4,0.00068
EMERY_6533_C,25.3896,7,8.52,34.08,12,12,4.0896,4.0896,8.52,8.52,0.00227
EMERY_6533_E,0.37,1,0,0.37,0,0,0.37,0.37,0.37,0.37,0.0001
EMERY_6533_G,0,-10,1.76,17.6,6,6,211.2,211.2,211.2,211.2,0.00344
EMERY_6533_R,0.61,1,0,0.61,0,0,0.61,0.61,0.61,0.61,0.0001
FCNGN4CC_1032_C,10.59625,10,4.5625,18.25,12,12,2.19,2.19,4.5625,4.5625,0.00227
FCNGN4CC_1032_G,0,-4,0.714,7.14,1,1,85.68,85.68,85.68,85.68,0.00344
HANFORD_4132_G,0,-1,2.945,29.45,6,6,353.4,353.4,353.4,353.4,0.00344
HANFORD_4132_N,11.6,72,10.44,11.6,48,48,0.696,0.696,10.44,10.44,0.00068
HANFORD_4132_R,4.61,1,0,4.61,0,0,4.61,4.61,4.61,4.61,0.0001
HAYNES3G_2630_G,0,-10,2.692,26.92,6,6,323.04,323.04,323.04,323.04,0.00344
HOOVER_1331_G,0,-6,1.682,16.82,6,6,201.84,201.84,201.84,201.84,0.00344
HUMBOLT_3631_NG,1.43,1,0.071,1.43,1,1,17.16,17.16,17.16,17.16,0.00344
H_ALLEN_1333_C,3.9932,18,1.34,5.36,12,12,0.6432,0.6432,1.34,1.34,0.00227
H_ALLEN_1333_G,0,-6,5.491,54.91,6,6,658.92,658.92,658.92,658.92,0.00344
H_ALLEN_1333_R,0.75,1,0,0.75,0,0,0.75,0.75,0.75,0.75,0.0001
IMPERIAL_2130_E,5.07,1,0,5.07,0,0,5.07,5.07,5.07,5.07,0.0001
IMPERIAL_2130_G,4,1,0.4,4,1,1,48,48,48,48,0.00344
IMPERIAL_2130_R,0.55,1,0,0.55,0,0,0.55,0.55,0.55,0.55,0.0001
IMPRLVLY_2332_AG,7.18,2,0.559,11.18,1,1,134.16,134.16,134.16,134.16,0.00344
INTERM1G_2634_C,4.53835,1,4.2075,16.83,12,12,2.0196,2.0196,4.2075,4.2075,0.00227
JOHN_DAY_4035_C,3.3674,3,1.13,4.52,12,12,0.5424,0.5424,1.13,1.13,0.00227
JOHN_DAY_4035_G,6.13,2,0.613,6.13,1,1,73.56,73.56,73.56,73.56,0.00344
MALIN_4031_G,0,-2,1.003,10.03,1,1,120.36,120.36,120.36,120.36,0.00344
MALIN_4031_R,0.75,1,0,0.75,0,0,0.75,0.75,0.75,0.75,0.0001
MC_CALL_3433_NG,0,-4,0.314,6.28,1,1,75.36,75.36,75.36,75.36,0.00344
MESA_CAL_2438_EG,0,-8,0.781,15.63,6,6,187.56,187.56,187.56,187.56,0.00344
MESA_CAL_2438_RG,0,-2,1.859,37.18,6,6,446.16,446.16,446.16,446.16,0.00344
MESA_CAL_2438_SG,0,-8,1.401,28.03,6,6,336.36,336.36,336.36,336.36,0.00344
MESA_CAL_2438_WG,0,-8,1.983,39.67,6,6,476.04,476.04,476.04,476.04,0.00344
METCALF_3333_CG,6.9,1,0.345,6.9,1,1,82.8,82.8,82.8,82.8,0.00344
METCALF_3333_NG,2.13,2,0.106,2.13,1,1,25.56,25.56,25.56,25.56,0.00344
MEXICO_2030_E,6.29,1,0,6.29,0,0,6.29,6.29,6.29,6.29,0.0001
MEXICO_2030_G,0,-5,2.14,21.4,6,6,256.8,256.8,256.8,256.8,0.00344
MIDPOINT_6132_C,0.09685,13,0.0325,0.13,12,12,0.0156,0.0156,0.0325,0.0325,0.00227
MIDPOINT_6132_G,2.93,2,0.293,2.93,1,1,35.16,35.16,35.16,35.16,0.00344
MIDPOINT_6132_R,0.35,1,0,0.35,0,0,0.35,0.35,0.35,0.35,0.0001
MIDWAY_3835_NG,0,-4,0.69,13.81,6,6,165.72,165.72,165.72,165.72,0.00344
MISSION_2233_DG,7.06,1,0.25,7.06,1,1,84.72,84.72,84.72,84.72,0.00344
MISSION_2233_EG,0,-7,0.627,12.53,6,6,150.36,150.36,150.36,150.36,0.00344
MISSION_2233_TG,5,2,0.25,5,1,1,60,60,60,60,0.00344
MONTA_G1_6235_G,0,-6,0.127,1.27,1,1,15.24,15.24,15.24,15.24,0.00344
MORROBAY_3836_DG,9.27,2,0.51,10.21,1,1,122.52,122.52,122.52,122.52,0.00344
MOSSLAND_3932_DG,0,-12,0.739,14.78,6,6,177.36,177.36,177.36,177.36,0.00344
NAUGHT_6335_C,12.7693,7,4.285,17.14,12,12,2.0568,2.0568,4.285,4.285,0.00227
NAUGHT_6335_G,6.59,2,0.455,6.59,1,1,79.08,79.08,79.08,79.08,0.00344
NAVAJO_1232_C,13.943,4,5.35,21.4,12,12,2.568,2.568,5.35,5.35,0.00227
NORTH_G3_4231_C,9.6105,22,3.225,12.9,12,12,1.548,1.548,3.225,3.225,0.00227
NORTH_G3_4231_G,0,-10,1.317,13.17,6,6,158.04,158.04,158.04,158.04,0.00344
NORTH_G3_4231_R,0.47,1,0,0.47,0,0,0.47,0.47,0.47,0.47,0.0001
OLIVE_2631_G,3.18,1,0.318,3.18,1,1,38.16,38.16,38.16,38.16,0.00344
PALOVRD2_1431_G,0,-9,6.995,71.187,6,6,854.244,854.244,854.244,854.244,0.00344
PALOVRD2_1431_N,37.02,18,37.02,41.13,48,48,2.4678,2.4678,37.02,37.02,0.00068
PALOVRD2_1431_R,0.3,1,0,0.3,0,0,0.3,0.3,0.3,0.3,0.0001
PITSBURG_3234_DG,0,-5,0.06,1.21,1,1,14.52,14.52,14.52,14.52,0.00344
PITSBURG_3234_MG,0,-11,1.314,26.28,6,6,315.36,315.36,315.36,315.36,0.00344
PITSBURG_3234_NG,0,-5,0.353,7.07,1,1,84.84,84.84,84.84,84.84,0.00344
POTRERO_3135_MG,3.69,1,0.184,3.69,1,1,44.28,44.28,44.28,44.28,0.00344
POTRERO_3135_NG,0.26,1,0.013,0.26,1,1,3.12,3.12,3.12,3.12,0.00344
RNCHSECO_8034_G,0,-3,2.56,25.6,6,6,307.2,307.2,307.2,307.2,0.00344
ONOFRE_2533_SN,22.32,5,20.09,22.32,48,48,1.3392,1.3392,20.09,20.09,0.00068
SANMATEO_3133_NG,0.42,2,0.021,0.42,1,1,5.04,5.04,5.04,5.04,0.00344
SJUAN_1034_C,20.2768,6,10.16,40.64,12,12,4.8768,4.8768,10.16,10.16,0.00227
SJUAN_1034_G,0,-11,1.835,18.35,6,6,220.2,220.2,220.2,220.2,0.00344
TESLA_3933_CG,5.9,2,0.295,5.9,1,1,70.8,70.8,70.8,70.8,0.00344
TESLA_3933_NG,0,-12,0.657,13.14,6,6,157.68,157.68,157.68,157.68,0.00344
VALMY_6433_C,3.73245,24,1.2525,5.01,12,12,0.6012,0.6012,1.2525,1.2525,0.00227
VALMY_6433_E,1.18,1,0,1.18,0,0,1.18,1.18,1.18,1.18,0.0001
VALMY_6433_G,0,-5,0.84,10.72,1,1,128.64,128.64,128.64,128.64,0.00344
VALMY_6433_R,0.23,1,0,0.23,0,0,0.23,0.23,0.23,0.23,0.0001
WCASCADE_4232_G,0,-5,1.184,11.84,6,6,142.08,142.08,142.08,142.08,0.00344